9.117150306701660156e+00,6.902060031890869141e+00,1.836830019950866477e+00
1.102420043945312322e+01,5.910049915313720703e+00,4.961249828338623047e+00
1.104510021209716797e+01,5.889379978179931641e+00,5.045430183410644531e+00
1.101449966430664062e+01,5.994740009307860440e+00,5.004370212554931641e+00
1.095660018920898438e+01,5.882380008697509766e+00,5.051459789276123047e+00
8.150609970092773438e+00,7.177770137786865234e+00,6.864280223846436435e+00
8.168470382690429688e+00,7.237830162048338956e+00,6.955410003662108487e+00
8.239450454711914062e+00,7.209020137786865234e+00,6.904119968414306641e+00
8.187159538269042969e+00,7.292920112609862393e+00,6.879109859466552734e+00
3.389889955520628995e+00,2.649760007858276367e+00,6.192699909210205078e+00
3.444999933242797407e+00,2.584399938583374023e+00,6.179220199584960938e+00
3.376359939575196201e+00,2.582070112228392667e+00,6.262619972229003906e+00
3.355360031127929688e+00,2.520430088043212891e+00,6.186550140380859375e+00
8.969779968261718750e+00,1.030820012092590332e+00,2.561320066452026367e+00
8.905119895935056817e+00,1.075770020484924316e+00,2.504070043563842773e+00
8.999030113220214844e+00,1.089349985122680664e+00,2.458709955215454102e+00
8.994059562683105469e+00,9.993789792060850941e-01,2.457350015640258789e+00
8.103790283203125000e+00,4.949029922485351562e+00,8.753270149230957031e+00
8.201939582824707031e+00,4.975609779357910156e+00,8.766489982604976916e+00
8.184430122375488281e+00,4.914500236511230469e+00,8.809149742126464844e+00
6.984829902648925781e+00,3.503819942474364790e+00,9.307450294494628906e+00
7.023180007934569424e+00,3.471610069274902344e+00,9.395950317382812500e+00
6.936890125274656427e+00,3.468050003051757812e+00,9.428199768066406250e+00
6.913099765777587891e+00,3.409310102462768555e+00,9.368969917297363281e+00
6.129179954528808594e+00,3.657639980316161665e+00,3.328860044479370117e+00
6.210649967193604404e+00,3.661870002746582475e+00,3.326989889144897017e+00
6.139349937438964844e+00,3.665770053863524947e+00,3.235899925231932706e+00
6.211269855499267578e+00,3.715120077133176935e+00,3.251950025558472124e+00
4.670129776000976562e+00,4.903200149536132812e+00,4.836609840393065518e+00
4.680830001831055576e+00,4.811289787292479581e+00,4.788650035858153409e+00
4.648479938507080078e+00,4.909570217132568359e+00,4.717740058898925781e+00
4.726980209350585938e+00,4.918960094451904297e+00,4.768400192260742188e+00
1.043200016021728338e+01,7.686339855194090909e+00,3.236619949340820312e+00
1.036489963531493963e+01,7.673480033874510831e+00,3.330770015716552734e+00
1.039120006561279119e+01,7.763289928436278409e+00,3.295510053634643555e+00
1.031210041046142400e+01,7.692599773406982422e+00,3.266239881515502930e+00
9.169440269470214844e+00,1.338549971580505149e+00,1.638129949569701926e+00
9.138959884643552911e+00,1.419890046119689941e+00,1.658220052719116211e+00
9.234930038452144885e+00,1.411550045013427512e+00,1.630190014839172363e+00
9.118809700012208808e+00,1.385419964790344238e+00,1.569910049438476340e+00
5.803390026092528409e+00,6.983679771423339844e+00,4.134570121765136719e+00
5.759339809417724609e+00,6.978000164031982422e+00,4.053579807281494141e+00
5.738420009613037109e+00,6.878600120544433594e+00,4.114399909973144531e+00
5.725409984588623047e+00,6.976560115814208984e+00,4.185939788818359375e+00
6.392620086669921875e+00,7.962170124053955078e+00,2.550070047378540039e+00
6.399020195007324219e+00,8.062560081481933594e+00,2.541909933090208629e+00
6.463990211486816406e+00,7.991779804229736328e+00,2.620270013809204102e+00
6.471549987792968750e+00,7.999199867248534268e+00,2.527349948883056641e+00
8.568090438842773438e+00,4.577799797058105469e+00,8.446699976921081543e-01
8.664640426635742188e+00,4.623899936676024502e+00,8.526409864425659180e-01
8.597900390625000000e+00,4.662559986114501953e+00,7.734450101852418102e-01
8.595439910888671875e+00,4.689239978790283203e+00,8.579009771347045898e-01
1.069719982147216797e+01,3.432320117950439453e+00,4.564320087432860440e+00
1.058479976654052734e+01,3.409450054168700728e+00,4.605529785156250000e+00
1.064519977569580078e+01,3.440560102462768555e+00,4.677249908447265625e+00
1.062829971313476385e+01,3.461149930953979492e+00,4.547259807586669922e+00
9.715359687805175781e+00,4.968989849090576172e+00,6.324820041656494141e+00
9.735260009765623224e+00,4.920090198516845703e+00,6.448540210723876953e+00
9.803669929504392755e+00,4.975220203399656427e+00,6.378109931945800781e+00
9.687009811401367188e+00,4.979599952697753906e+00,6.403779983520507812e+00
5.550079822540283203e+00,5.870749950408935547e-01,1.490479946136474609e+00
5.574520111083984375e+00,6.325510144233703613e-01,1.570350050926208496e+00
5.616219997406005859e+00,5.367450118064880371e-01,1.585690021514892356e+00
5.679460048675537109e+00,5.790129899978637695e-01,1.530189990997314453e+00
5.876410007476808417e+00,1.750689983367919922e+00,7.689549922943115234e+00
5.779540061950683594e+00,1.684900045394897461e+00,7.703879833221435547e+00
5.840069770812988281e+00,1.729969978332519531e+00,7.615849971771240234e+00
5.890550136566161221e+00,1.646049976348876731e+00,7.678369998931884766e+00
5.969319820404052734e+00,4.198259830474853516e+00,8.944370269775390625e+00
5.954349994659423828e+00,4.221350193023681641e+00,9.079389572143552911e+00
5.957610130310058594e+00,4.147960186004639560e+00,9.029769897460935724e+00
6.047810077667236328e+00,4.158710002899169922e+00,8.996199607849121094e+00
5.323329925537108487e+00,3.548500061035155806e+00,9.223710060119630683e+00
5.376140117645263672e+00,3.462460041046142578e+00,9.202919960021970880e+00
4.689340114593505859e+00,3.361350059509277344e+00,8.334549903869630683e+00
4.689000129699707031e+00,3.354069948196411133e+00,8.434630393981933594e+00
4.696340084075927734e+00,3.275089979171752930e+00,8.386329650878906250e+00
4.779439926147460938e+00,3.340780019760131836e+00,8.379750251770019531e+00
7.755139827728270596e+00,9.035519599914550781e+00,3.443409919738768643e+00
7.709189891815185547e+00,8.995779991149902344e+00,3.527199983596801758e+00
7.759570121765135831e+00,9.083149909973144531e+00,3.528569936752319780e+00
7.654369831085205078e+00,9.062459945678712714e+00,3.456199884414672852e+00
4.635499954223632812e+00,5.166980028152465820e-01,3.158710002899168590e+00
4.691880226135253906e+00,5.639290213584899902e-01,3.109169960021972656e+00
4.608489990234375000e+00,5.282679796218872070e-01,3.081310033798217773e+00
4.619890213012695312e+00,6.178820133209228516e-01,3.156559944152832031e+00
9.040749549865720880e+00,4.878900051116943359e+00,7.300769805908203125e+00
9.081399917602540839e+00,4.912650108337401456e+00,7.373169898986816406e+00
9.132719993591308594e+00,4.855259895324707031e+00,7.339610099792478692e+00
9.120409965515136719e+00,4.938310146331787109e+00,7.274350166320799893e+00
6.827189922332763672e+00,3.116859912872314453e+00,4.056029796600341797e+00
6.874060153961181641e+00,3.186229944229124644e+00,4.010570049285888672e+00
6.901360034942625177e+00,3.168030023574828657e+00,4.098219871520996094e+00
6.920619964599607599e+00,3.082789897918700728e+00,3.993760108947753462e+00
1.134650039672851562e+01,2.355309963226318359e+00,1.840000033378600852e+00
1.130039978027343572e+01,2.267889976501464844e+00,1.781780004501342773e+00
1.132190036773681641e+01,2.264410018920898438e+00,1.883000016212464045e+00
1.123719978332519531e+01,2.308490037918090820e+00,1.853729963302612305e+00
3.179689884185791016e+00,1.800670027732849121e+00,5.110459804534912109e+00
3.108550071716308594e+00,1.728739976882934348e+00,5.074900150299072266e+00
3.124759912490844727e+00,1.850080013275146484e+00,4.998340129852294922e+00
3.198179960250854492e+00,1.751250028610229492e+00,5.010960102081298828e+00
8.953929901123046875e+00,5.370389938354492188e+00,7.162869930267333984e+00
8.887330055236816406e+00,5.393760204315185547e+00,7.242469787597656250e+00
8.902580261230466974e+00,5.445630073547363281e+00,7.141170024871824396e+00
8.850769996643066406e+00,5.345789909362792969e+00,7.172399997711181641e+00
3.313549995422363281e+00,4.437640190124511719e+00,6.279980182647705078e+00
3.356120109558104581e+00,4.341589927673339844e+00,6.239729881286621094e+00
3.390530109405516690e+00,4.361229896545408380e+00,6.313549995422363281e+00
3.289239883422851562e+00,4.386449813842772549e+00,6.336909770965576172e+00
8.671319961547851562e+00,9.407690167427064099e-01,4.117690086364745206e+00
8.730999946594238281e+00,8.531969785690307617e-01,4.079410076141356534e+00
8.679400444030761719e+00,9.147170186042784534e-01,4.008250236511230469e+00
8.733320236206054688e+00,9.860739707946776234e-01,4.065509796142577237e+00
4.298220157623291016e+00,3.799309968948363814e+00,8.768590092658995472e-01
4.283880233764648438e+00,3.828360080718993697e+00,9.829599857330320045e-01
1.031060028076171875e+01,1.561179995536803977e+00,3.532819986343383789e+00
1.029249954223632812e+01,1.456359982490539551e+00,3.566930055618286133e+00
1.021090030670166016e+01,1.510130047798156738e+00,3.552030086517332652e+00
1.025300025939941406e+01,1.480299949645996094e+00,3.480910062789916992e+00
3.089890003204345703e+00,2.243400096893310547e+00,2.151439905166624644e+00
3.057869911193848100e+00,2.203210115432739258e+00,2.062969923019408736e+00
3.096920013427734375e+00,2.303519964218140093e+00,2.083080053329468218e+00
3.152679920196532759e+00,2.201539993286132812e+00,2.087990045547485352e+00
4.324130058288574219e+00,5.932600021362304688e+00,6.583990097045897549e+00
4.284629821777343750e+00,5.980000019073486328e+00,6.500629901885985440e+00
4.278920173645020419e+00,5.871829986572265625e+00,6.473919868469238281e+00
4.217380046844481534e+00,5.929540157318115234e+00,6.502289772033691406e+00
6.425429821014404297e+00,4.388030052185058594e+00,1.914479970932006836e+00
6.510980129241943359e+00,4.356150150299072266e+00,1.952640056610108088e+00
6.436130046844481534e+00,4.280910015106201172e+00,1.964220046997070312e+00
6.505609989166259766e+00,4.299900054931640625e+00,1.887639999389648438e+00
9.769940376281738281e+00,7.050819873809814453e+00,6.609729766845703125e+00
9.799500465393066406e+00,7.143010139465332031e+00,6.557459831237792969e+00
9.800840377807615411e+00,7.106800079345703125e+00,6.676030158996582031e+00
9.876230239868164062e+00,7.076479911804199219e+00,6.627649784088134766e+00
9.986269950866702771e+00,8.154129981994628906e+00,4.010270118713378018e+00
1.004699993133544744e+01,8.068659782409667969e+00,4.018479824066161221e+00
1.000189971923827947e+01,8.138299942016601562e+00,3.934180021286009410e+00
1.008380031585693182e+01,8.129429817199707031e+00,3.963779926300048828e+00
1.083979988098144354e+01,6.255849838256835938e+00,5.113200187683105469e+00
1.077029991149902344e+01,6.320469856262207031e+00,5.169980049133300781e+00
1.086489963531493963e+01,6.314869880676269531e+00,5.207039833068847656e+00
1.082110023498535156e+01,6.352930068969728339e+00,5.087979793548583984e+00
8.475069999694824219e+00,3.768079996109008789e+00,8.393480181694030762e-01
8.526599884033203125e+00,3.680049896240233487e+00,8.149279952049254261e-01
8.570730209350587714e+00,3.687139987945556641e+00,8.921080231666564941e-01
8.492289543151851916e+00,3.656280040740967241e+00,9.072600007057187721e-01
8.380720138549804688e+00,3.607559919357299805e+00,8.036479949951171875e+00
8.429519653320312500e+00,3.588229894638060635e+00,8.135979652404785156e+00
8.334639549255371094e+00,3.558300018310546875e+00,8.090809822082515979e+00
8.464730262756347656e+00,3.556070089340208629e+00,8.058329582214355469e+00
3.140589952468872070e+00,1.595909953117370605e+00,3.319099903106689009e+00
3.094640016555786133e+00,1.645470023155212402e+00,3.386559963226318359e+00
3.039380073547363281e+00,1.557270050048827903e+00,3.387840032577514204e+00
3.143440008163452148e+00,1.574259996414184348e+00,3.412630081176757812e+00
8.217670440673826349e+00,1.682010054588317871e+00,1.589519977569580078e-01
8.160340309143066406e+00,1.712069988250732422e+00,2.340700030326843262e-01
8.182459831237792969e+00,1.624940037727355957e+00,2.400549948215484897e-01
8.245129585266113281e+00,1.691190004348754883e+00,2.690399885177612305e-01
4.097589969635009766e+00,5.813549995422363281e+00,6.680270195007324219e+00
6.494770050048828125e+00,4.966799914836884100e-01,5.425499916076660156e+00
6.527420043945312500e+00,4.394020140171051025e-01,5.514780044555664062e+00
6.557219982147216797e+00,5.104539990425109863e-01,5.489389896392822266e+00
6.458819866180419922e+00,5.461599826812744141e-01,5.549379825592041016e+00
5.840300083160400391e+00,4.346370220184326172e+00,3.552479982376098189e+00
5.897900104522705078e+00,4.340370178222656250e+00,3.654890060424804688e+00
5.918429851531982422e+00,4.419509887695312500e+00,3.563309907913208008e+00
5.834020137786865234e+00,4.400350093841552734e+00,3.622139930725097656e+00
4.032080173492431641e+00,3.031150102615356445e+00,6.643060207366943359e+00
4.065239906311035156e+00,3.111809968948363814e+00,6.622179985046386719e+00
4.135300159454345703e+00,3.008699893951416016e+00,6.587540149688720703e+00
4.056769847869873047e+00,3.025150060653686523e+00,6.529779911041259766e+00
6.816380023956298828e+00,3.456680059432983398e+00,3.615030050277709517e+00
6.849500179290771484e+00,3.420789957046508789e+00,3.518660068511962891e+00
6.899940013885497159e+00,3.382499933242797407e+00,3.599430084228516069e+00
6.808189868927001953e+00,3.364310026168823242e+00,3.584949970245361328e+00
9.579179763793943536e+00,3.850869894027709517e+00,6.613840103149414062e+00
9.536089897155759942e+00,3.895200014114379883e+00,6.666090011596679688e+00
9.625610351562500000e+00,3.859179973602295366e+00,6.713369846343992364e+00
9.642889976501464844e+00,3.909650087356567383e+00,6.616340160369873047e+00
6.110700130462646484e+00,6.596580028533936435e+00,8.419400215148924005e+00
6.050330162048339844e+00,6.530200004577636719e+00,8.376899719238281250e+00
5.487319946289063388e+00,4.724080085754394531e+00,4.328340053558349609e+00
5.399449825286865234e+00,4.743189811706542969e+00,4.339690208435058594e+00
1.026669979095458807e+01,1.325270056724548340e+00,1.659870028495788352e+00
1.020110034942626775e+01,1.234509944915771484e+00,1.656049966812133567e+00
1.020009994506835938e+01,1.288820028305053711e+00,1.573920011520385520e+00
1.028899955749511541e+01,1.231520056724548340e+00,1.648959994316101074e+00
5.091040134429931641e+00,1.035359978675842285e+00,1.124869942665100098e+00
5.006279945373535156e+00,9.836120009422302246e-01,1.148569941520690696e+00
5.070049762725830078e+00,9.922400116920472302e-01,1.234969973564147949e+00
5.047009944915771484e+00,1.063969969749450684e+00,1.195269942283630371e+00
6.787950038909912109e+00,7.535570263862610974e-01,5.798240184783936435e+00
6.783559799194335938e+00,7.134799957275391735e-01,5.696770191192625177e+00
6.708069801330566406e+00,7.282850146293640137e-01,5.749909877777099609e+00
6.747759819030761719e+00,8.294900059700013317e-01,5.735139846801757812e+00
4.566030025482177734e+00,1.578040003776550293e+00,6.379899978637695312e+00
4.620870113372802734e+00,1.671560049057006836e+00,6.389760017395020419e+00
4.508200168609619141e+00,1.654379963874816895e+00,6.396780014038085938e+00
4.591519832611083984e+00,1.651139974594116211e+00,6.462570190429688388e+00
5.609539985656736505e+00,7.082689762115480292e+00,1.647750020027160645e+00
5.691579818725585938e+00,7.003829956054688388e+00,1.664659976959228294e+00
5.671969890594481534e+00,7.098209857940673828e+00,1.597939968109130859e+00
5.690330028533936435e+00,7.094260215759276456e+00,1.724990010261535645e+00
3.874840021133423296e+00,1.242239952087402344e+00,2.567100048065184659e+00
3.908730030059814453e+00,1.305480003356933594e+00,2.661220073699951172e+00
3.949739933013916016e+00,1.291759967803955078e+00,2.602519989013671875e+00
3.882849931716919389e+00,1.342720031738281250e+00,2.561880111694335938e+00
1.039789962768554688e+01,1.467249989509582297e+00,1.901119947433471902e+00
1.039280033111572266e+01,1.563240051269531250e+00,1.862640023231506348e+00
1.049709987640380859e+01,1.525480031967163086e+00,1.809080004692077637e+00
1.041590023040771484e+01,1.490110039710998313e+00,1.806249976158142090e+00
6.643270015716552734e+00,2.810559868812561035e-01,2.448719978332519531e+00
6.574719905853272373e+00,2.449959963560104370e-01,2.354949951171875000e+00
6.561950206756591797e+00,2.143229991197586060e-01,2.460340023040771484e+00
2.600759983062744141e+00,2.810839891433715820e+00,5.488100051879882812e+00
2.641540050506591797e+00,2.912349939346312588e+00,5.458119869232177734e+00
2.560940027236938477e+00,2.911799907684326172e+00,5.498010158538817471e+00
2.612960100173950195e+00,2.907010078430175781e+00,5.575250148773191583e+00
7.449100017547606534e+00,7.761410236358641690e+00,2.470050096511840820e+00
7.472700119018553799e+00,7.874000072479248047e+00,2.464090108871459961e+00
7.444260120391843039e+00,7.836679935455321377e+00,2.540030002593994141e+00
7.522150039672851562e+00,7.802390098571777344e+00,2.485199928283691406e+00
7.791069984436035156e+00,5.876930236816406250e+00,7.021200180053710938e+00
7.727900028228757989e+00,5.911880016326904297e+00,6.952670097351072442e+00
7.741189956665038174e+00,5.832900047302246094e+00,6.930799961090087891e+00
7.714300155639648438e+00,5.822659969329833984e+00,7.039519786834716797e+00
4.178070068359375000e+00,5.423830032348632812e+00,3.596820116043090820e+00
4.128680229187011719e+00,5.396900177001953125e+00,3.500869989395141602e+00
4.112699985504150391e+00,5.483129978179931641e+00,3.547199964523315430e+00
4.200719833374024326e+00,5.476329803466796875e+00,3.504470109939575195e+00
4.766049861907958984e+00,6.225130081176757812e+00,7.155990123748779297e+00
4.720550060272216797e+00,6.143410205841063565e+00,7.200809955596923828e+00
4.799660205841063565e+00,6.170969963073729581e+00,7.254330158233641690e+00
4.751570224761962002e+00,6.228960037231444424e+00,7.233119964599609375e+00
5.675739765167236328e+00,6.621290206909179688e+00,1.632310032844543457e+00
5.714739799499511719e+00,6.594590187072753906e+00,1.510990023612976074e+00
5.760079860687255859e+00,6.661359786987304688e+00,1.537639975547790305e+00
5.763810157775878906e+00,6.588809967041015625e+00,1.610039949417114258e+00
3.368119955062866211e+00,4.928830146789550781e+00,1.173629999160766602e+00
3.384409904479980469e+00,4.848010063171386719e+00,1.258669972419738770e+00
3.399709939956664595e+00,4.940169811248779297e+00,1.285590052604675293e+00
7.598430156707762784e+00,2.462650060653686523e+00,7.837510108947754794e+00
7.603750228881836826e+00,2.418349981307983398e+00,7.922959804534912109e+00
7.686890125274657315e+00,2.454550027847290039e+00,7.912000179290771484e+00
7.634089946746825284e+00,2.544460058212279829e+00,7.893300056457518643e+00
2.659909963607788086e+00,3.778919935226439986e+00,6.107520103454589844e+00
5.527160167694091797e+00,2.721440076828002930e+00,9.068920135498048651e+00
5.620649814605712891e+00,2.718110084533691406e+00,9.068869590759277344e+00
5.237020015716552734e+00,7.332079887390134054e+00,2.707659959793090820e+00
5.275839805603027344e+00,7.233719825744628906e+00,2.740689992904663086e+00
5.222829818725585938e+00,7.327509880065917969e+00,2.781970024108886719e+00
5.182370185852050781e+00,7.253059864044188565e+00,2.734189987182616743e+00
2.789880037307739258e+00,2.763139963150024414e+00,2.223249912261962891e+00
2.734740018844604492e+00,2.715250015258788618e+00,2.147559881210327148e+00
2.696799993515014204e+00,2.797240018844604492e+00,2.144550085067748579e+00
9.059459686279296875e+00,9.536719918251036487e-01,3.399990081787109375e+00
9.123510360717773438e+00,9.123880267143248401e-01,3.353019952774047852e+00
9.048069953918455255e+00,9.362999796867368385e-01,3.296250104904174805e+00
6.467370033264160156e+00,6.258160114288329190e+00,1.078889966011047141e+00
6.364019870758056641e+00,6.204969882965087891e+00,1.118049979209899902e+00
6.465320110321044922e+00,6.156499862670897549e+00,1.055699944496154785e+00
6.490369796752929688e+00,6.206490039825440341e+00,1.151659965515136719e+00
7.099190235137939453e+00,4.931630134582520419e+00,6.600629806518554688e+00
7.163139820098876953e+00,4.982130050659179688e+00,6.626589775085449219e+00
7.083640098571775567e+00,4.955810070037841797e+00,6.720339775085449219e+00
7.318099975585937500e+00,7.025539875030517578e+00,8.500260114669798694e-01
7.399079799652099609e+00,7.027589797973632812e+00,8.449829816818237305e-01
7.319719791412353516e+00,6.935649871826171875e+00,9.110220074653624378e-01
7.369009971618653232e+00,6.960350036621093750e+00,8.180930018424985573e-01
2.963160037994384766e+00,3.727969884872436968e+00,5.298510074615480292e+00
2.892199993133544922e+00,3.817290067672729492e+00,5.232639789581298828e+00
2.866699934005737305e+00,3.727250099182128906e+00,5.277910232543944424e+00
2.947040081024168590e+00,3.823299884796143022e+00,5.331349849700927734e+00
4.874929904937744141e+00,7.181029796600341797e+00,7.261730194091795099e+00
4.943530082702636719e+00,7.218750000000000000e+00,7.320680141448974609e+00
6.059480190277099609e+00,7.086679935455319601e+00,7.197679996490480292e+00
5.984270095825195312e+00,7.088099956512451172e+00,7.149750232696533203e+00
6.029540061950683594e+00,7.001830101013183594e+00,7.133080005645751953e+00
5.939859867095947266e+00,7.012859821319580078e+00,7.205709934234619141e+00
2.463959932327270508e+00,2.639689922332764116e+00,4.491020202636719638e+00
2.435529947280883789e+00,2.555409908294677734e+00,4.521999835968017578e+00
2.375169992446899414e+00,2.639539957046508789e+00,4.479300022125244141e+00
2.402930021286010742e+00,2.571330070495604581e+00,4.419449806213378018e+00
1.096189975738525213e+01,4.182829856872560370e+00,2.316879987716674805e+00
1.105659961700439453e+01,4.143139839172363281e+00,2.333499908447265625e+00
1.101290035247802734e+01,4.215340137481689453e+00,2.243890047073363814e+00
1.105879974365234375e+01,4.244369983673095703e+00,2.320800065994262251e+00
4.614689826965332031e+00,4.267409801483153409e+00,9.380180239677426979e-01
4.548820018768312323e+00,4.218820095062255859e+00,8.706960082054137073e-01
4.518310070037841797e+00,4.299220085144041192e+00,8.908650279045106091e-01
4.598420143127441406e+00,4.290400028228759766e+00,8.286389708518981934e-01
6.544779777526856357e+00,3.262909889221191406e+00,9.524109840393066406e+00
6.569190025329589844e+00,3.231820106506348100e+00,9.609479904174802911e+00
6.649950027465820312e+00,3.226160049438476562e+00,9.578100204467773438e+00
6.635630130767822266e+00,3.315670013427734375e+00,9.541879653930664062e+00
9.730279922485351562e+00,7.610169887542722833e+00,5.609499931335449219e+00
9.802399635314941406e+00,7.680039882659912109e+00,5.570549964904785156e+00
9.710960388183591974e+00,7.673950195312499112e+00,5.557099819183349609e+00
9.722419738769533026e+00,7.704969882965087891e+00,5.650499820709228516e+00
5.970960140228272373e+00,3.934819936752319336e+00,8.473029732704161487e-01
5.985129833221436435e+00,3.851510047912597656e+00,8.282750248908995472e-01
5.919410228729248047e+00,3.897830009460448775e+00,7.473840117454526588e-01
5.991350173950195312e+00,3.941649913787841797e+00,7.466650009155273438e-01
3.440010070800780806e+00,4.485559940338134766e+00,4.509409904479980469e+00
3.504339933395385742e+00,4.444600105285644531e+00,4.465189933776856357e+00
3.477770090103149414e+00,4.493430137634276456e+00,4.388130187988280362e+00
3.516299962997436523e+00,4.554470062255859375e+00,4.467999935150145596e+00
4.555170059204101562e+00,4.142370223999024326e+00,6.305409908294677734e+00
4.510980129241943359e+00,4.122529983520507812e+00,6.383140087127685547e+00
4.510869979858398438e+00,4.055140018463134766e+00,6.313940048217772549e+00
4.609260082244873047e+00,4.082839965820312500e+00,6.383480072021484375e+00
1.020139980316161932e+01,5.643439769744873047e+00,2.260080099105834961e+00
1.021689987182617188e+01,5.546279907226562500e+00,2.200589895248412642e+00
1.016899967193603516e+01,5.597129821777343750e+00,2.171410083770751953e+00
1.028460025787353516e+01,5.630559921264648438e+00,2.183900117874144620e+00
1.043750000000000000e+01,5.192309856414794034e+00,5.557179927825927734e+00
1.043089962005615234e+01,5.089729785919188565e+00,5.562570095062255859e+00
1.032839965820312322e+01,5.148670196533203125e+00,5.541409969329833984e+00
1.039550018310546875e+01,5.152160167694091797e+00,5.483250141143798828e+00
6.911240100860595703e+00,8.167229652404785156e+00,4.212609767913817471e+00
6.794270038604736328e+00,8.186229705810546875e+00,4.217700004577636719e+00
6.854760169982910156e+00,8.088210105895996094e+00,4.231910228729248047e+00
6.847819805145263672e+00,8.175569534301756036e+00,4.303770065307617188e+00
1.148999977111816406e+01,5.073150157928466797e+00,3.743259906768799272e+00
1.143840026855468750e+01,5.098559856414794034e+00,3.815299987792968750e+00
1.140110015869140625e+01,5.146329879760742188e+00,3.758539915084839311e+00
1.142099952697754084e+01,5.059100151062011719e+00,3.683190107345580611e+00
9.635589599609376776e+00,3.228830099105834961e+00,5.993770122528076172e+00
9.656959533691406250e+00,3.144690036773681641e+00,5.968410015106201172e+00
9.726539611816406250e+00,3.162309885025024414e+00,6.051030158996582031e+00
9.629750251770019531e+00,3.159250020980834961e+00,6.073790073394775391e+00
8.869620323181152344e+00,2.121099948883056641e+00,6.609680175781250000e+00
8.948570251464843750e+00,2.171230077743530273e+00,6.569409847259521484e+00
8.883990287780761719e+00,2.183749914169311523e+00,6.683609962463378018e+00
8.971779823303222656e+00,2.144239902496337002e+00,6.668560028076171875e+00
9.290599822998048651e+00,6.987969875335692471e+00,6.396880149841308594e+00
9.319100379943847656e+00,7.083869934082031250e+00,6.377610206604003906e+00
9.263339996337888849e+00,7.060249805450440341e+00,6.451710224151611328e+00
9.357020378112792969e+00,7.039569854736328125e+00,6.476069927215576172e+00
5.907259941101072442e+00,4.185949802398681641e+00,5.932889938354492188e+00
5.866660118103027344e+00,4.235050201416015625e+00,5.988840103149414062e+00
5.840829849243164062e+00,4.222949981689453125e+00,5.899710178375244141e+00
4.247039794921875000e+00,5.986909866333007812e+00,4.063769817352294922e+00
1.149829959869384766e+01,4.838789939880371094e+00,4.053430080413817471e+00
1.143939971923827947e+01,4.908349990844728339e+00,3.973279953002929688e+00
1.154209995269775213e+01,4.888500213623046875e+00,3.987400054931640625e+00
1.147210025787353516e+01,4.817699909210205078e+00,3.962650060653687856e+00
8.217350006103515625e+00,5.088129997253417969e+00,8.540120124816894531e+00
8.298159599304199219e+00,5.075129985809326172e+00,8.603619575500488281e+00
8.225419998168945312e+00,5.099659919738769531e+00,8.660260200500488281e+00
8.220560073852539062e+00,5.000760078430175781e+00,8.612159729003906250e+00
6.818190097808837891e+00,2.887379884719848633e+00,4.782609939575195312e+00
6.893740177154541016e+00,2.921210050582885742e+00,4.693699836730957031e+00
6.831220149993895596e+00,2.959919929504394531e+00,4.740330219268798828e+00
6.923689842224121094e+00,2.930769920349120650e+00,4.785610198974607599e+00
4.964139938354492188e+00,4.307710170745849609e+00,4.983960151672363281e+00
5.070569992065429688e+00,4.336440086364745206e+00,5.052629947662353516e+00
5.028639793395996094e+00,4.246329784393312323e+00,5.016689777374267578e+00
5.051449775695800781e+00,4.365550041198729581e+00,4.972020149230957031e+00
7.230500221252441406e+00,9.864969849586486816e-01,5.921790122985839844e+00
7.260399818420409268e+00,9.489809870719907448e-01,6.012410163879394531e+00
7.322820186614990234e+00,9.429150223731992408e-01,5.933300018310545987e+00
7.292300224304198331e+00,1.023270010948181152e+00,6.018499851226808417e+00
6.920589923858642578e+00,8.255620002746582031e+00,4.345059871673583984e+00
6.925940036773681641e+00,8.378789901733398438e+00,4.365630149841308594e+00
6.938340187072753906e+00,8.320039749145507812e+00,4.418310165405273438e+00
6.996930122375488281e+00,8.303429603576658380e+00,4.330510139465332031e+00
8.340680122375488281e+00,7.255459785461425781e+00,6.925059795379639560e+00
8.281530380249021661e+00,7.292089939117430752e+00,6.850080013275145596e+00
8.258099555969238281e+00,7.288579940795897549e+00,6.962019920349121094e+00
9.540690422058103692e+00,8.095999717712402344e+00,5.763750076293944424e+00
9.520939826965332031e+00,8.133689880371091974e+00,5.690929889678955078e+00
9.525839805603027344e+00,8.050620079040525567e+00,5.652629852294921875e+00
9.446260452270509589e+00,8.036629676818844104e+00,5.728929996490480292e+00
8.493109703063964844e+00,4.574880123138427734e+00,6.765220165252685547e+00
8.453709602355957031e+00,4.524529933929443359e+00,6.690599918365480292e+00
8.463950157165525567e+00,4.613649845123291016e+00,6.702650070190429688e+00
8.565429687500000000e+00,4.589079856872560370e+00,6.706830024719238281e+00
7.357719898223876953e+00,6.333549976348876953e+00,7.531280040740966797e+00
7.478240013122558594e+00,6.286320209503173828e+00,7.549709796905516690e+00
7.407820224761962002e+00,6.272759914398191583e+00,7.587110042572018820e+00
7.436100006103515625e+00,6.260590076446533203e+00,7.479100227355957031e+00
6.368840217590332031e+00,8.374480247497558594e+00,3.971539974212646484e+00
6.376900196075440341e+00,8.260800361633299005e+00,3.960030078887939009e+00
6.280680179595947266e+00,8.324680328369138849e+00,3.955960035324096680e+00
6.342939853668212891e+00,8.334750175476074219e+00,3.906320095062255859e+00
